session_date,session_date_ts,year,quarter,symbol,entry_time_utc,entry_time_local,next_session_date,temp_day_open_7h,temp_day_high_7h,temp_day_low_7h,temp_day_close_7h,temp_day_color_7h,prev_day_color,changed_bear_to_bull,changed_bull_to_bear,last_hour_change_type,signal_color,last_hour_wick_type,signal_body_ratio,signal_upper_wick_ratio,signal_lower_wick_ratio,signal_close_location,daily_close_location,close_area,signal_volume_ratio_24,volume_bucket,break_prev_23h_high,break_prev_23h_low,close_confirm_up_breakout,close_confirm_down_breakout,failed_up_breakout,failed_down_breakout,breakout_type,trend_regime,prev_day_trend_bucket,prev_day_breakout_bucket,prev_2_days_bullish,prev_2_days_bearish,prev_3_days_bullish,prev_3_days_bearish,big_bull_day,big_bear_day,doji_day,long_wick_day,recent_3_big_bull_count,recent_3_big_bear_count,recent_3_doji_count,recent_3_long_wick_count,recent_3day_bias,prev_day_open,prev_day_high,prev_day_low,prev_day_close,prev_day_return_pct,next_day_open,next_day_high,next_day_low,next_day_close,next_day_color,next_day_return_pct,phase2_core_setup,phase2_simple_setup,long_entry_price,long_stop_price,long_risk,long_risk_pct,long_stop_hit,long_hit_1r,long_hit_2r,long_first_touch,long_hit_stop_first,long_hit_1R_first,long_hit_2R_first,long_ambiguous_bars,long_mfe_r,long_mae_r,long_next_close_r,long_next_close_net_r,long_stop_or_close_r,long_stop_or_close_net_r,long_fixed_1r_r,long_fixed_1r_net_r,long_fixed_2r_r,long_fixed_2r_net_r,long_breakeven_after_1r_r,long_breakeven_after_1r_net_r,long_half_1r_hold_r,long_half_1r_hold_net_r,short_entry_price,short_stop_price,short_risk,short_risk_pct,short_stop_hit,short_hit_1r,short_hit_2r,short_first_touch,short_hit_stop_first,short_hit_1R_first,short_hit_2R_first,short_ambiguous_bars,short_mfe_r,short_mae_r,short_next_close_r,short_next_close_net_r,short_stop_or_close_r,short_stop_or_close_net_r,short_fixed_1r_r,short_fixed_1r_net_r,short_fixed_2r_r,short_fixed_2r_net_r,short_breakeven_after_1r_r,short_breakeven_after_1r_net_r,short_half_1r_hold_r,short_half_1r_hold_net_r
2023-09-12,2023-09-12 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-13 00:00:00+00:00,2023-09-13 08:00:00+00:00,2023-09-13,25166.2,26600.0,25131.0,25971.4,bull,bull,False,False,kept_bull,bear,normal_bear,0.7064977973568298,0.0005506607929435331,0.2929515418502266,0.2929515418502266,0.4855003403675975,middle_area,0.6550122563511066,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_high,False,False,False,False,False,False,False,True,0,1,1,2,mixed,25166.2,26600.0,25131.0,25844.2,0.026940896917293733,25844.1,26421.5,25759.5,26223.0,bull,0.01466098645338798,downtrend__kept_bull__normal_bear__middle_area__no_breakout,bear__normal_bear__middle_area__shrinking_volume,25844.2,25791.0,53.20000000000073,0.0020584889452952976,True,True,True,ambiguous_stop_first,True,False,False,1,10.851503759398334,1.5921052631578867,7.120300751879588,7.070300751879588,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,25844.2,25972.6,128.39999999999782,0.004968232717592257,True,False,False,stop,True,False,False,0,0.659657320872291,4.4961059190031865,-2.95015576323992,-3.0001557632399196,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2023-09-13,2023-09-13 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-14 00:00:00+00:00,2023-09-14 08:00:00+00:00,2023-09-14,25844.1,26421.5,25759.5,26243.9,bull,bull,False,False,kept_bull,bear,long_upper_bear,0.3119402985074844,0.3597014925372917,0.3283582089552239,0.3283582089552239,0.7001510574018127,high_area,0.17631888808506818,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,inside_prior_day_range,True,False,False,False,False,False,False,False,0,1,0,1,two_bullish,25844.1,26421.5,25759.5,26223.0,0.01466098645338798,26223.0,26882.4,26115.2,26526.6,bull,0.01157762269763185,sideways__kept_bull__long_upper_bear__high_area__no_breakout,bear__long_upper_bear__high_area__shrinking_volume,26223.0,26201.0,22.0,0.0008389581664950616,True,True,True,ambiguous_stop_first,True,False,False,6,29.97272727272734,4.899999999999967,13.799999999999933,13.749999999999932,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,26223.0,26268.0,45.0,0.001716050795103535,True,True,True,stop,True,False,False,2,2.3955555555555392,14.653333333333366,-6.746666666666634,-6.796666666666634,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2023-09-14,2023-09-14 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-15 00:00:00+00:00,2023-09-15 08:00:00+00:00,2023-09-15,26223.0,26882.4,26115.2,26599.5,bull,bull,False,False,kept_bull,bear,normal_bear,0.5620663068619973,0.2328450269853551,0.20508866615264762,0.20508866615264762,0.5362356621480675,middle_area,0.3565094425453931,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,close_break_prior_high,True,False,True,False,False,False,False,True,0,0,0,2,three_bullish,26223.0,26882.4,26115.2,26526.6,0.01157762269763185,26526.6,26899.0,26222.2,26600.7,bull,0.0027934224514261086,sideways__kept_bull__normal_bear__middle_area__no_breakout,bear__normal_bear__middle_area__shrinking_volume,26526.6,26500.0,26.599999999998545,0.0010027670338452175,True,True,True,ambiguous_stop_first,True,False,False,3,14.00000000000082,11.443609022556934,2.78571428571452,2.7357142857145202,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,26526.6,26629.7,103.10000000000218,0.003886664706370292,True,True,True,stop,True,False,False,1,2.9524733268670356,3.6120271580988708,-0.7187196896217324,-0.7687196896217324,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2023-09-15,2023-09-15 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-16 00:00:00+00:00,2023-09-16 08:00:00+00:00,2023-09-16,26526.6,26850.0,26222.2,26776.9,bull,bull,False,False,kept_bull,bear,long_upper_bear,0.5718922427783238,0.3962999026290137,0.031807854592662506,0.031807854592662506,0.5592494089834521,middle_area,2.3728512779680515,high_volume,True,False,False,False,True,False,failed_up_breakout,sideways,sideways,wick_break_prior_high,True,False,True,False,False,False,True,True,0,0,1,2,three_bullish,26526.6,26899.0,26222.2,26600.7,0.0027934224514261086,26600.7,26794.5,26441.1,26560.6,bear,-0.0015074791264891862,sideways__kept_bull__long_upper_bear__middle_area__failed_up_breakout,bear__long_upper_bear__middle_area__high_volume,26600.7,26590.9,9.799999999999272,0.00036841135759582537,True,True,True,ambiguous_stop_first,True,False,False,5,19.775510204083027,16.285714285715716,-4.091836734694404,-4.141836734694404,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,26600.7,26899.0,298.2999999999993,0.011213990609269654,False,False,False,none,False,False,False,0,0.5350318471337666,0.6496815286624196,0.13442842775729896,0.08442842775729896,0.13442842775729896,0.08442842775729896,0.13442842775729896,0.08442842775729896,0.13442842775729896,0.08442842775729896,0.13442842775729896,0.08442842775729896,0.13442842775729896,0.08442842775729896
2023-09-16,2023-09-16 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-17 00:00:00+00:00,2023-09-17 08:00:00+00:00,2023-09-17,26600.7,26794.5,26441.1,26557.8,bear,bear,False,False,kept_bear,bull,long_lower_bull,0.039772727272716114,0.21875000000001615,0.7414772727272677,0.7812499999999839,0.3381437464629301,middle_area,0.3783626947229759,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,inside_prior_day_range,False,False,False,False,False,False,True,True,0,0,2,3,mixed,26600.7,26794.5,26441.1,26560.6,-0.0015074791264891862,26560.5,26622.0,26400.0,26528.0,bear,-0.00122362154326916,sideways__kept_bear__long_lower_bull__middle_area__no_breakout,bull__long_lower_bull__middle_area__shrinking_volume,26560.6,26505.6,55.0,0.0020707363538474285,True,True,False,stop,True,False,False,0,1.1163636363636629,2.9199999999999737,-0.5927272727272462,-0.6427272727272463,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,26560.6,26576.0,15.400000000001455,0.0005798061790773347,True,True,True,2r,False,False,True,4,10.428571428570349,3.987012987012705,2.116883116882822,2.0668831168828223,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05
2023-09-17,2023-09-17 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-18 00:00:00+00:00,2023-09-18 08:00:00+00:00,2023-09-18,26560.5,26622.0,26400.0,26495.0,bear,bear,False,False,kept_bear,bull,long_lower_bull,0.3602620087336302,0.1430131004366676,0.4967248908297022,0.8569868995633324,0.5765765765765766,middle_area,1.2833911673448872,normal_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,wick_break_prior_low,False,True,False,False,False,False,True,True,0,0,3,3,two_bearish,26560.5,26622.0,26400.0,26528.0,-0.00122362154326916,26528.0,27415.0,26367.7,26760.2,bull,0.008753015681544074,sideways__kept_bear__long_lower_bull__middle_area__no_breakout,bull__long_lower_bull__middle_area__normal_volume,26528.0,26449.5,78.5,0.0029591375150784076,True,True,True,stop,True,False,False,0,11.299363057324841,2.0420382165605004,2.9579617834394996,2.9079617834394997,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,26528.0,26541.1,13.099999999998545,0.0004938178528346858,True,True,True,ambiguous_stop_first,True,False,False,2,12.236641221375349,67.70992366412966,-17.72519083969668,-17.77519083969668,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2023-09-18,2023-09-18 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-19 00:00:00+00:00,2023-09-19 08:00:00+00:00,2023-09-19,26528.0,27415.0,26367.7,26872.3,bull,bull,False,False,kept_bull,bear,true_weak_bear,0.7881773399014859,0.0007037297677589433,0.21111893033075516,0.21111893033075516,0.3747732263916741,middle_area,0.4242569524510201,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,close_break_prior_high,False,False,False,False,False,False,False,True,0,0,2,3,mixed,26528.0,27415.0,26367.7,26760.2,0.008753015681544074,26760.3,27498.0,26668.7,27207.1,bull,0.016696374853794493,sideways__kept_bull__true_weak_bear__middle_area__no_breakout,bear__true_weak_bear__middle_area__shrinking_volume,26760.2,26730.2,30.0,0.00112106785450034,True,True,True,stop,True,False,False,1,24.59333333333331,3.05,14.896666666666594,14.846666666666593,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,26760.2,26872.3,112.09999999999854,0.004189056882982883,True,False,False,stop,True,False,False,0,0.8162355040142836,6.581623550401506,-3.986619090098159,-4.036619090098159,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2023-09-19,2023-09-19 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-20 00:00:00+00:00,2023-09-20 08:00:00+00:00,2023-09-20,26760.3,27498.0,26668.7,27186.9,bull,bull,False,False,kept_bull,bull,long_upper_bull,0.34863945578229566,0.37074829931975906,0.2806122448979453,0.6292517006802409,0.6492222356204007,middle_area,0.3227071690251825,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,wick_break_prior_high,True,False,False,False,False,False,False,False,0,0,1,2,two_bullish,26760.3,27498.0,26668.7,27207.1,0.016696374853794493,27207.1,27388.0,26767.8,27120.0,bear,-0.0032013702305647707,sideways__kept_bull__long_upper_bull__middle_area__no_breakout,bull__long_upper_bull__middle_area__shrinking_volume,27207.1,27170.1,37.0,0.0013599391335349965,True,True,True,ambiguous_stop_first,True,False,False,6,4.889189189189229,11.872972972972953,-2.3540540540540147,-2.4040540540540145,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,27207.1,27228.9,21.80000000000291,0.00080126143543424,True,True,True,ambiguous_stop_first,True,False,False,7,20.151376146786266,8.298165137613637,3.995412844036097,3.945412844036097,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2023-09-20,2023-09-20 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-21 00:00:00+00:00,2023-09-21 08:00:00+00:00,2023-09-21,27207.1,27388.0,26767.8,27094.7,bear,bear,False,False,kept_bear,bull,long_upper_bull,0.31552795031057707,0.4360248447204788,0.2484472049689441,0.5639751552795211,0.5678813286036768,middle_area,0.4229649113371871,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,inside_prior_day_range,False,False,False,False,False,False,True,True,0,0,1,2,mixed,27207.1,27388.0,26767.8,27120.0,-0.0032013702305647707,27120.0,27165.0,26375.0,26563.6,bear,-0.02051622418879062,sideways__kept_bear__long_upper_bull__middle_area__no_breakout,bull__long_upper_bull__middle_area__shrinking_volume,27120.0,27074.6,45.400000000001455,0.0016740412979351568,True,False,False,stop,True,False,False,0,0.9911894273127435,16.40969162995542,-12.255506607929155,-12.305506607929155,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,27120.0,27155.1,35.099999999998545,0.0012942477876105658,True,True,True,ambiguous_stop_first,True,False,False,1,21.225071225072107,1.2820512820513352,15.851851851852551,15.80185185185255,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2023-09-21,2023-09-21 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-22 00:00:00+00:00,2023-09-22 08:00:00+00:00,2023-09-22,27120.0,27165.0,26375.0,26588.0,bear,bear,False,False,kept_bear,bear,long_upper_bear,0.3891547049441973,0.4290271132376578,0.1818181818181449,0.1818181818181449,0.23873417721518803,low_area,0.23434117216258776,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,close_break_prior_low,False,True,False,False,False,True,False,False,0,1,1,1,two_bearish,27120.0,27165.0,26375.0,26563.6,-0.02051622418879062,26563.7,26745.9,26460.1,26580.7,bull,0.0006399710883648879,sideways__kept_bear__long_upper_bear__low_area__no_breakout,bear__long_upper_bear__low_area__shrinking_volume,26563.6,26552.2,11.399999999997817,0.0004291586983691148,True,True,True,ambiguous_stop_first,True,False,False,7,15.991228070178757,9.07894736842279,1.5000000000004787,1.4500000000004787,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,26563.6,26614.9,51.30000000000291,0.001931214142661496,True,True,True,ambiguous_stop_first,True,False,False,1,2.0175438596490083,3.553606237816619,-0.33333333333335696,-0.38333333333335695,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2023-09-22,2023-09-22 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-23 00:00:00+00:00,2023-09-23 08:00:00+00:00,2023-09-23,26563.7,26745.9,26460.1,26587.9,bull,bull,False,False,kept_bull,bear,long_lower_bear,0.1640091116173232,0.2414578587698905,0.5945330296127863,0.5945330296127863,0.42197340797761007,middle_area,0.4164265652950516,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,inside_prior_day_range,False,False,False,False,False,False,True,True,0,1,2,2,mixed,26563.7,26745.9,26460.1,26580.7,0.0006399710883648879,26580.7,26636.0,26515.0,26577.3,bear,-0.00012791235746245633,sideways__kept_bull__long_lower_bear__middle_area__no_breakout,bear__long_lower_bear__middle_area__shrinking_volume,26580.7,26554.6,26.100000000002183,0.0009819154499317994,True,True,True,1r,False,True,False,0,2.118773946359948,2.5172413793101622,-0.13026819923376134,-0.18026819923376136,-1.0,-1.05,1.0,0.95,-1.0,-1.05,0.0,-0.05,0.0,-0.05,26580.7,26598.5,17.799999999999272,0.0006696588125970826,True,True,True,stop,True,False,False,1,3.691011235955248,3.106741573033794,0.19101123595514574,0.14101123595514575,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2023-09-23,2023-09-23 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-24 00:00:00+00:00,2023-09-24 08:00:00+00:00,2023-09-24,26580.7,26636.0,26515.0,26563.1,bear,bear,False,False,kept_bear,bull,true_strong_bull,0.7171717171717803,0.1262626262626309,0.15656565656558882,0.8737373737373691,0.5148760330578452,middle_area,0.31229894345260784,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,inside_prior_day_range,False,False,False,False,False,False,True,True,0,1,2,2,mixed,26580.7,26636.0,26515.0,26577.3,-0.00012791235746245633,26577.3,26741.1,26099.7,26241.5,bear,-0.012634842515981681,sideways__kept_bear__true_strong_bull__middle_area__no_breakout,bull__true_strong_bull__middle_area__shrinking_volume,26577.3,26560.0,17.299999999999272,0.0006509314339680582,True,True,True,stop,True,False,False,1,9.468208092485906,27.60693641618605,-19.410404624278232,-19.460404624278233,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,26577.3,26579.8,2.5,9.406523612255571e-05,True,True,True,ambiguous_stop_first,True,False,False,10,191.03999999999942,65.51999999999971,134.3199999999997,134.2699999999997,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2023-09-24,2023-09-24 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-25 00:00:00+00:00,2023-09-25 08:00:00+00:00,2023-09-25,26577.3,26741.1,26302.1,26492.1,bear,bear,False,False,kept_bear,bear,long_lower_bear,0.6385419321947501,0.0,0.3614580678052499,0.3614580678052499,0.2210788899282815,low_area,8.280235741217595,huge_volume,False,True,False,True,False,False,confirmed_down_breakout,downtrend,downtrend,close_break_prior_low,False,True,False,False,False,False,False,False,0,0,2,2,two_bearish,26577.3,26741.1,26099.7,26241.5,-0.012634842515981681,26242.0,26445.5,25980.5,26300.3,bull,0.002221629448974971,downtrend__kept_bear__long_lower_bear__low_area__confirmed_down_breakout,bear__long_lower_bear__low_area__huge_volume,26241.5,26099.7,141.79999999999927,0.005403654516700618,True,True,False,stop,True,False,False,0,1.438645980253886,1.8406205923836483,0.4146685472496444,0.3646685472496444,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,26241.5,26492.0,250.5,0.009545948211801917,False,True,False,1r,False,True,False,0,1.0419161676646707,0.8143712574850299,-0.2347305389221528,-0.2847305389221528,-0.2347305389221528,-0.2847305389221528,1.0,0.95,-0.2347305389221528,-0.2847305389221528,0.0,-0.05,0.3826347305389236,0.3326347305389236
2023-09-25,2023-09-25 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-26 00:00:00+00:00,2023-09-26 08:00:00+00:00,2023-09-26,26242.0,26445.5,25980.5,26281.5,bull,bull,False,False,kept_bull,bull,normal_bull,0.39999999999998453,0.32765957446811605,0.2723404255318994,0.6723404255318839,0.6877419354838694,high_area,0.3015597239475567,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_low,False,False,False,False,False,False,True,True,0,0,2,2,mixed,26242.0,26445.5,25980.5,26300.3,0.002221629448974971,26300.2,26397.0,26083.5,26225.3,bear,-0.002847887088311185,downtrend__kept_bull__normal_bull__high_area__no_breakout,bull__normal_bull__high_area__shrinking_volume,26300.3,26268.7,31.599999999998545,0.0012015072071420686,True,True,True,stop,True,False,False,2,3.0601265822786448,6.860759493671179,-2.373417721519097,-2.4234177215190966,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,26300.3,26315.7,15.400000000001455,0.0005855446515819764,True,True,True,2r,False,False,True,3,14.0779220779207,6.279220779220233,4.87012987012941,4.82012987012941,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05
2023-09-26,2023-09-26 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-27 00:00:00+00:00,2023-09-27 08:00:00+00:00,2023-09-27,26300.2,26397.0,26083.5,26158.5,bear,bear,False,False,kept_bear,bull,true_strong_bull,0.6727089627391718,0.24169184290030388,0.0855991943605243,0.7583081570996961,0.4523125996810184,middle_area,0.8561260607270018,normal_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,inside_prior_day_range,False,False,False,False,False,False,False,True,0,0,1,2,mixed,26300.2,26397.0,26083.5,26225.3,-0.002847887088311185,26225.2,26849.0,26106.0,26373.3,bull,0.0056472400591796035,downtrend__kept_bear__true_strong_bull__middle_area__no_breakout,bull__true_strong_bull__middle_area__normal_volume,26225.3,26150.0,75.29999999999927,0.0028712731598875617,True,True,True,2r,False,False,True,0,8.282868525896504,1.584329349269594,1.9654714475431796,1.9154714475431796,-1.0,-1.05,1.0,0.95,2.0,1.95,0.0,-0.05,0.0,-0.05,26225.3,26249.3,24.0,0.0009151468238685545,True,True,True,stop,True,False,False,4,4.970833333333303,25.98750000000003,-6.166666666666667,-6.216666666666667,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2023-09-27,2023-09-27 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-28 00:00:00+00:00,2023-09-28 08:00:00+00:00,2023-09-28,26225.2,26849.0,26106.0,26337.3,bull,bull,False,False,kept_bull,bull,long_lower_bull,0.4270462633451994,0.1304863582443665,0.4424673784104341,0.8695136417556335,0.3597577388963651,middle_area,0.5283845010208345,shrinking_volume,False,False,False,False,False,False,no_breakout,downtrend,downtrend,wick_break_prior_high,False,False,False,False,False,False,False,True,0,0,1,3,mixed,26225.2,26849.0,26106.0,26373.3,0.0056472400591796035,26373.2,27327.4,26336.9,27021.7,bull,0.024589355861253104,downtrend__kept_bull__long_lower_bull__middle_area__no_breakout,bull__long_lower_bull__middle_area__shrinking_volume,26373.3,26300.0,73.29999999999927,0.002779326060826642,False,True,True,2r,False,False,True,0,13.016371077762779,0.49658935879942945,8.845839017735441,8.79583901773544,8.845839017735441,8.79583901773544,1.0,0.95,2.0,1.95,0.0,-0.05,4.922919508867721,4.872919508867721,26373.3,26384.3,11.0,0.00041708849480345654,True,True,True,ambiguous_stop_first,True,False,False,5,3.3090909090907106,86.73636363636383,-58.94545454545468,-58.99545454545468,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2023-09-28,2023-09-28 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-29 00:00:00+00:00,2023-09-29 08:00:00+00:00,2023-09-29,26373.2,27327.4,26336.9,27015.1,bull,bull,False,False,kept_bull,bull,long_upper_bull,0.09153952843276444,0.6560332871012514,0.25242718446598417,0.3439667128987486,0.6913679959616348,high_area,0.2071344277257023,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,close_break_prior_high,True,False,False,False,True,False,False,False,1,0,0,2,two_bullish,26373.2,27327.4,26336.9,27021.7,0.024589355861253104,27022.2,27247.7,26650.0,26909.7,bear,-0.004163243555298957,sideways__kept_bull__long_upper_bull__high_area__no_breakout,bull__long_upper_bull__high_area__shrinking_volume,27021.7,26996.9,24.799999999999272,0.0009177808946143016,True,True,True,ambiguous_stop_first,True,False,False,7,9.112903225806718,14.987903225806921,-4.516129032258197,-4.566129032258197,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,27021.7,27069.0,47.29999999999927,0.0017504450127119786,True,True,True,stop,True,False,False,4,7.8583509513743435,4.778012684989503,2.3678646934461254,2.3178646934461256,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
2023-09-29,2023-09-29 00:00:00+00:00,2023,2023Q3,BTC-USDT-SWAP,2023-09-30 00:00:00+00:00,2023-09-30 08:00:00+00:00,2023-09-30,27022.2,27247.7,26650.0,26892.1,bear,bear,False,False,kept_bear,bull,long_upper_bull,0.34920634920638244,0.36309523809521316,0.2876984126984044,0.6369047619047868,0.43449891249790934,middle_area,0.2254065396514473,shrinking_volume,False,False,False,False,False,False,no_breakout,sideways,sideways,inside_prior_day_range,False,False,False,False,False,False,False,True,1,0,0,2,mixed,27022.2,27247.7,26650.0,26909.7,-0.004163243555298957,26909.8,27093.8,26884.5,26963.1,bull,0.001980691049357386,sideways__kept_bear__long_upper_bull__middle_area__no_breakout,bull__long_upper_bull__middle_area__shrinking_volume,26909.7,26877.6,32.10000000000218,0.0011928784044416023,False,True,True,1r,False,True,False,0,5.735202492211402,0.785046728971932,1.6635514018689777,1.6135514018689776,1.6635514018689777,1.6135514018689776,1.0,0.95,2.0,1.95,0.0,-0.05,1.3317757009344888,1.2817757009344888,26909.7,26928.0,18.299999999999272,0.0006800521744946719,True,True,False,stop,True,False,False,0,1.3770491803279634,10.060109289617806,-2.9180327868852425,-2.9680327868852423,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05,-1.0,-1.05
